#X		#Y		#Wave		#Intensity
-10783.643138	5162.446292	1604.882813	20397.046875
-10783.643138	5162.446292	1603.878906	20819.179688
-10783.643138	5162.446292	1602.875977	20580.859375
-10783.643138	5162.446292	1601.872070	20654.023438
-10783.643138	5162.446292	1600.868164	20283.822266
-10783.643138	5162.446292	1599.864258	20284.794922
-10783.643138	5162.446292	1598.860352	20315.642578
-10783.643138	5162.446292	1597.856445	20391.277344
-10783.643138	5162.446292	1596.851563	20198.103516
-10783.643138	5162.446292	1595.846680	20236.406250
-10783.643138	5162.446292	1594.841797	20175.181641
-10783.643138	5162.446292	1593.836914	19922.462891
-10783.643138	5162.446292	1592.831055	19776.771484
-10783.643138	5162.446292	1591.826172	19859.867188
-10783.643138	5162.446292	1590.820313	19960.326172
-10783.643138	5162.446292	1589.814453	19635.769531
-10783.643138	5162.446292	1588.807617	19795.861328
-10783.643138	5162.446292	1587.801758	19714.916016
-10783.643138	5162.446292	1586.794922	19698.576172
-10783.643138	5162.446292	1585.788086	19977.748047
-10783.643138	5162.446292	1584.781250	19718.048828
-10783.643138	5162.446292	1583.774414	19999.582031
-10783.643138	5162.446292	1582.766602	19727.566406
-10783.643138	5162.446292	1581.759766	19750.929688
-10783.643138	5162.446292	1580.751953	19551.007813
-10783.643138	5162.446292	1579.743164	19554.548828
-10783.643138	5162.446292	1578.735352	19592.800781
-10783.643138	5162.446292	1577.727539	19425.255859
-10783.643138	5162.446292	1576.718750	19656.859375
-10783.643138	5162.446292	1575.709961	19709.931641
-10783.643138	5162.446292	1574.701172	19629.177734
-10783.643138	5162.446292	1573.691406	19808.570313
-10783.643138	5162.446292	1572.682617	19841.757813
-10783.643138	5162.446292	1571.672852	19768.447266
-10783.643138	5162.446292	1570.663086	19717.445313
-10783.643138	5162.446292	1569.653320	20173.904297
-10783.643138	5162.446292	1568.642578	19865.453125
-10783.643138	5162.446292	1567.632813	19569.496094
-10783.643138	5162.446292	1566.622070	19669.468750
-10783.643138	5162.446292	1565.611328	19724.878906
-10783.643138	5162.446292	1564.600586	20007.765625
-10783.643138	5162.446292	1563.588867	19716.951172
-10783.643138	5162.446292	1562.577148	19831.634766
-10783.643138	5162.446292	1561.566406	19676.892578
-10783.643138	5162.446292	1560.554688	19670.460938
-10783.643138	5162.446292	1559.541992	19626.974609
-10783.643138	5162.446292	1558.530273	20052.775391
-10783.643138	5162.446292	1557.517578	19705.494141
-10783.643138	5162.446292	1556.504883	20057.035156
-10783.643138	5162.446292	1555.492188	19704.951172
-10783.643138	5162.446292	1554.479492	19747.863281
-10783.643138	5162.446292	1553.465820	19958.537109
-10783.643138	5162.446292	1552.452148	19799.093750
-10783.643138	5162.446292	1551.438477	20034.330078
-10783.643138	5162.446292	1550.424805	19773.828125
-10783.643138	5162.446292	1549.411133	19833.929688
-10783.643138	5162.446292	1548.396484	19679.558594
-10783.643138	5162.446292	1547.381836	19931.871094
-10783.643138	5162.446292	1546.367188	19895.802734
-10783.643138	5162.446292	1545.352539	19852.359375
-10783.643138	5162.446292	1544.337891	19412.406250
-10783.643138	5162.446292	1543.322266	19937.880859
-10783.643138	5162.446292	1542.306641	20056.929688
-10783.643138	5162.446292	1541.291016	20102.087891
-10783.643138	5162.446292	1540.275391	19807.623047
-10783.643138	5162.446292	1539.258789	19749.472656
-10783.643138	5162.446292	1538.243164	19762.677734
-10783.643138	5162.446292	1537.226563	19817.685547
-10783.643138	5162.446292	1536.209961	19781.691406
-10783.643138	5162.446292	1535.192383	19588.371094
-10783.643138	5162.446292	1534.175781	19916.199219
-10783.643138	5162.446292	1533.158203	19902.314453
-10783.643138	5162.446292	1532.140625	19706.625000
-10783.643138	5162.446292	1531.123047	20044.044922
-10783.643138	5162.446292	1530.104492	19661.755859
-10783.643138	5162.446292	1529.086914	19728.951172
-10783.643138	5162.446292	1528.068359	19911.498047
-10783.643138	5162.446292	1527.049805	19860.800781
-10783.643138	5162.446292	1526.031250	19854.292969
-10783.643138	5162.446292	1525.011719	19698.128906
-10783.643138	5162.446292	1523.993164	19951.656250
-10783.643138	5162.446292	1522.973633	20102.076172
-10783.643138	5162.446292	1521.954102	19730.185547
-10783.643138	5162.446292	1520.933594	19973.738281
-10783.643138	5162.446292	1519.914063	19932.888672
-10783.643138	5162.446292	1518.893555	19811.191406
-10783.643138	5162.446292	1517.873047	20194.212891
-10783.643138	5162.446292	1516.852539	19854.513672
-10783.643138	5162.446292	1515.832031	19879.830078
-10783.643138	5162.446292	1514.810547	19868.410156
-10783.643138	5162.446292	1513.789063	20060.164063
-10783.643138	5162.446292	1512.767578	19980.179688
-10783.643138	5162.446292	1511.746094	20005.441406
-10783.643138	5162.446292	1510.723633	19971.978516
-10783.643138	5162.446292	1509.702148	19997.226563
-10783.643138	5162.446292	1508.679688	19875.742188
-10783.643138	5162.446292	1507.657227	19891.214844
-10783.643138	5162.446292	1506.633789	19975.121094
-10783.643138	5162.446292	1505.611328	19983.232422
-10783.643138	5162.446292	1504.587891	20299.197266
-10783.643138	5162.446292	1503.564453	20214.406250
-10783.643138	5162.446292	1502.541016	20222.455078
-10783.643138	5162.446292	1501.517578	20069.339844
-10783.643138	5162.446292	1500.493164	20455.816406
-10783.643138	5162.446292	1499.468750	20073.273438
-10783.643138	5162.446292	1498.444336	20086.216797
-10783.643138	5162.446292	1497.419922	20145.507813
-10783.643138	5162.446292	1496.394531	20231.605469
-10783.643138	5162.446292	1495.370117	20300.593750
-10783.643138	5162.446292	1494.344727	20418.318359
-10783.643138	5162.446292	1493.319336	20289.773438
-10783.643138	5162.446292	1492.292969	20119.845703
-10783.643138	5162.446292	1491.267578	20208.285156
-10783.643138	5162.446292	1490.241211	20235.779297
-10783.643138	5162.446292	1489.214844	20109.804688
-10783.643138	5162.446292	1488.188477	19988.751953
-10783.643138	5162.446292	1487.161133	20055.222656
-10783.643138	5162.446292	1486.134766	20292.064453
-10783.643138	5162.446292	1485.107422	20253.789063
-10783.643138	5162.446292	1484.080078	19998.966797
-10783.643138	5162.446292	1483.051758	20301.349609
-10783.643138	5162.446292	1482.024414	20175.529297
-10783.643138	5162.446292	1480.996094	20219.980469
-10783.643138	5162.446292	1479.967773	20388.406250
-10783.643138	5162.446292	1478.939453	20554.326172
-10783.643138	5162.446292	1477.911133	20511.177734
-10783.643138	5162.446292	1476.881836	20288.242188
-10783.643138	5162.446292	1475.852539	20400.632813
-10783.643138	5162.446292	1474.823242	20355.105469
-10783.643138	5162.446292	1473.793945	20346.019531
-10783.643138	5162.446292	1472.763672	20669.531250
-10783.643138	5162.446292	1471.734375	20279.306641
-10783.643138	5162.446292	1470.704102	20403.703125
-10783.643138	5162.446292	1469.673828	20428.572266
-10783.643138	5162.446292	1468.642578	20383.083984
-10783.643138	5162.446292	1467.612305	20502.523438
-10783.643138	5162.446292	1466.581055	20369.746094
-10783.643138	5162.446292	1465.549805	20748.523438
-10783.643138	5162.446292	1464.517578	20715.115234
-10783.643138	5162.446292	1463.486328	20793.183594
-10783.643138	5162.446292	1462.454102	20776.734375
-10783.643138	5162.446292	1461.421875	20753.025391
-10783.643138	5162.446292	1460.389648	20501.685547
-10783.643138	5162.446292	1459.357422	20507.091797
-10783.643138	5162.446292	1458.324219	20611.740234
-10783.643138	5162.446292	1457.291992	20433.185547
-10783.643138	5162.446292	1456.258789	20499.087891
-10783.643138	5162.446292	1455.224609	20746.392578
-10783.643138	5162.446292	1454.191406	20659.824219
-10783.643138	5162.446292	1453.157227	20684.521484
-10783.643138	5162.446292	1452.123047	20714.042969
-10783.643138	5162.446292	1451.088867	20661.369141
-10783.643138	5162.446292	1450.054688	20611.130859
-10783.643138	5162.446292	1449.019531	20742.117188
-10783.643138	5162.446292	1447.984375	20810.242188
-10783.643138	5162.446292	1446.949219	20798.638672
-10783.643138	5162.446292	1445.914063	20760.478516
-10783.643138	5162.446292	1444.878906	20792.339844
-10783.643138	5162.446292	1443.842773	20882.109375
-10783.643138	5162.446292	1442.806641	20754.666016
-10783.643138	5162.446292	1441.770508	20668.287109
-10783.643138	5162.446292	1440.734375	20799.027344
-10783.643138	5162.446292	1439.697266	20613.796875
-10783.643138	5162.446292	1438.660156	20746.900391
-10783.643138	5162.446292	1437.623047	20711.207031
-10783.643138	5162.446292	1436.585938	21017.750000
-10783.643138	5162.446292	1435.548828	20967.554688
-10783.643138	5162.446292	1434.510742	20712.613281
-10783.643138	5162.446292	1433.472656	20778.107422
-10783.643138	5162.446292	1432.434570	20585.916016
-10783.643138	5162.446292	1431.396484	20668.257813
-10783.643138	5162.446292	1430.357422	20748.154297
-10783.643138	5162.446292	1429.318359	20652.343750
-10783.643138	5162.446292	1428.279297	20587.849609
-10783.643138	5162.446292	1427.240234	20609.976563
-10783.643138	5162.446292	1426.201172	20290.587891
-10783.643138	5162.446292	1425.161133	20365.662109
-10783.643138	5162.446292	1424.121094	20565.707031
-10783.643138	5162.446292	1423.081055	20657.511719
-10783.643138	5162.446292	1422.040039	20482.548828
-10783.643138	5162.446292	1421.000000	20862.619141
-10783.643138	5162.446292	1419.958984	20625.234375
-10783.643138	5162.446292	1418.917969	20728.947266
-10783.643138	5162.446292	1417.876953	20602.128906
-10783.643138	5162.446292	1416.834961	20720.203125
-10783.643138	5162.446292	1415.792969	20708.628906
-10783.643138	5162.446292	1414.751953	20838.623047
-10783.643138	5162.446292	1413.708984	20807.835938
-10783.643138	5162.446292	1412.666992	20767.464844
-10783.643138	5162.446292	1411.624023	20787.056641
-10783.643138	5162.446292	1410.582031	20492.583984
-10783.643138	5162.446292	1409.538086	20814.222656
-10783.643138	5162.446292	1408.495117	20553.414063
-10783.643138	5162.446292	1407.452148	20661.671875
-10783.643138	5162.446292	1406.408203	20518.373047
-10783.643138	5162.446292	1405.364258	20566.718750
-10783.643138	5162.446292	1404.320313	20447.439453
-10783.643138	5162.446292	1403.275391	20613.072266
-10783.643138	5162.446292	1402.231445	20666.146484
-10783.643138	5162.446292	1401.186523	20867.550781
-10783.643138	5162.446292	1400.141602	20803.324219
-10783.643138	5162.446292	1399.095703	20538.212891
-10783.643138	5162.446292	1398.050781	20514.730469
-10783.643138	5162.446292	1397.004883	20730.332031
-10783.643138	5162.446292	1395.958984	20773.742188
-10783.643138	5162.446292	1394.913086	20757.388672
-10783.643138	5162.446292	1393.866211	20762.542969
-10783.643138	5162.446292	1392.820313	20911.019531
-10783.643138	5162.446292	1391.773438	20839.710938
-10783.643138	5162.446292	1390.725586	20749.330078
-10783.643138	5162.446292	1389.678711	20425.039063
-10783.643138	5162.446292	1388.630859	20673.693359
-10783.643138	5162.446292	1387.583984	20709.867188
-10783.643138	5162.446292	1386.536133	20824.753906
-10783.643138	5162.446292	1385.487305	20493.558594
-10783.643138	5162.446292	1384.439453	20389.046875
-10783.643138	5162.446292	1383.390625	20818.632813
-10783.643138	5162.446292	1382.341797	21052.574219
-10783.643138	5162.446292	1381.292969	20559.548828
-10783.643138	5162.446292	1380.243164	20719.580078
-10783.643138	5162.446292	1379.194336	20839.042969
-10783.643138	5162.446292	1378.144531	20565.484375
-10783.643138	5162.446292	1377.094727	20615.873047
-10783.643138	5162.446292	1376.043945	20680.523438
-10783.643138	5162.446292	1374.994141	20757.044922
-10783.643138	5162.446292	1373.943359	20973.927734
-10783.643138	5162.446292	1372.892578	20741.066406
-10783.643138	5162.446292	1371.841797	20755.677734
-10783.643138	5162.446292	1370.790039	21079.431641
-10783.643138	5162.446292	1369.739258	20868.087891
-10783.643138	5162.446292	1368.687500	20994.378906
-10783.643138	5162.446292	1367.634766	20925.736328
-10783.643138	5162.446292	1366.583008	21059.085938
-10783.643138	5162.446292	1365.530273	21137.738281
-10783.643138	5162.446292	1364.477539	20978.849609
-10783.643138	5162.446292	1363.424805	21157.214844
-10783.643138	5162.446292	1362.372070	21100.470703
-10783.643138	5162.446292	1361.318359	21105.460938
-10783.643138	5162.446292	1360.265625	20989.421875
-10783.643138	5162.446292	1359.211914	21279.132813
-10783.643138	5162.446292	1358.157227	20956.738281
-10783.643138	5162.446292	1357.103516	21056.607422
-10783.643138	5162.446292	1356.048828	21099.527344
-10783.643138	5162.446292	1354.994141	20995.458984
-10783.643138	5162.446292	1353.939453	20860.621094
-10783.643138	5162.446292	1352.884766	20740.056641
-10783.643138	5162.446292	1351.829102	20953.568359
-10783.643138	5162.446292	1350.773438	20757.242188
-10783.643138	5162.446292	1349.717773	20743.330078
-10783.643138	5162.446292	1348.662109	20928.287109
-10783.643138	5162.446292	1347.605469	21016.121094
-10783.643138	5162.446292	1346.548828	20872.001953
-10783.643138	5162.446292	1345.492188	20995.294922
-10783.643138	5162.446292	1344.435547	20723.507813
-10783.643138	5162.446292	1343.378906	21114.011719
-10783.643138	5162.446292	1342.321289	20941.615234
-10783.643138	5162.446292	1341.263672	20937.130859
-10783.643138	5162.446292	1340.206055	21289.517578
-10783.643138	5162.446292	1339.147461	21169.173828
-10783.643138	5162.446292	1338.089844	20949.660156
-10783.643138	5162.446292	1337.031250	21167.185547
-10783.643138	5162.446292	1335.972656	21259.462891
-10783.643138	5162.446292	1334.913086	21403.638672
-10783.643138	5162.446292	1333.854492	21925.410156
-10783.643138	5162.446292	1332.794922	21913.626953
-10783.643138	5162.446292	1331.735352	22017.455078
-10783.643138	5162.446292	1330.675781	22142.466797
-10783.643138	5162.446292	1329.615234	22121.207031
-10783.643138	5162.446292	1328.554688	22269.716797
-10783.643138	5162.446292	1327.494141	22059.849609
-10783.643138	5162.446292	1326.433594	22363.855469
-10783.643138	5162.446292	1325.373047	21703.998047
-10783.643138	5162.446292	1324.311523	21737.029297
-10783.643138	5162.446292	1323.250000	21574.552734
-10783.643138	5162.446292	1322.188477	21579.335938
-10783.643138	5162.446292	1321.126953	21275.705078
-10783.643138	5162.446292	1320.064453	21026.337891
-10783.643138	5162.446292	1319.001953	21068.882813
-10783.643138	5162.446292	1317.939453	20927.892578
-10783.643138	5162.446292	1316.876953	21071.585938
-10783.643138	5162.446292	1315.813477	21043.535156
-10783.643138	5162.446292	1314.750977	21297.646484
-10783.643138	5162.446292	1313.686523	21018.027344
-10783.643138	5162.446292	1312.623047	21114.564453
-10783.643138	5162.446292	1311.559570	20889.144531
-10783.643138	5162.446292	1310.495117	20870.552734
-10783.643138	5162.446292	1309.430664	20781.505859
-10783.643138	5162.446292	1308.366211	20868.611328
-10783.643138	5162.446292	1307.300781	20887.595703
-10783.643138	5162.446292	1306.236328	20737.568359
-10783.643138	5162.446292	1305.170898	21256.416016
-10783.643138	5162.446292	1304.105469	20946.830078
-10783.643138	5162.446292	1303.039063	20707.748047
-10783.643138	5162.446292	1301.973633	20923.732422
-10783.643138	5162.446292	1300.907227	21085.695313
-10783.643138	5162.446292	1299.840820	21010.824219
-10783.643138	5162.446292	1298.774414	21090.666016
-10783.643138	5162.446292	1297.707031	20863.517578
-10783.643138	5162.446292	1296.639648	21055.800781
-10783.643138	5162.446292	1295.572266	21142.601563
-10783.643138	5162.446292	1294.504883	20948.367188
-10783.643138	5162.446292	1293.437500	21166.255859
-10783.643138	5162.446292	1292.369141	21089.128906
-10783.643138	5162.446292	1291.300781	21098.617188
-10783.643138	5162.446292	1290.232422	21292.929688
-10783.643138	5162.446292	1289.163086	21110.560547
-10783.643138	5162.446292	1288.094727	21243.980469
-10783.643138	5162.446292	1287.025391	21414.750000
-10783.643138	5162.446292	1285.956055	21454.539063
-10783.643138	5162.446292	1284.885742	21330.712891
-10783.643138	5162.446292	1283.816406	21167.214844
-10783.643138	5162.446292	1282.746094	21090.222656
-10783.643138	5162.446292	1281.675781	21001.583984
-10783.643138	5162.446292	1280.604492	21067.095703
-10783.643138	5162.446292	1279.534180	21246.972656
-10783.643138	5162.446292	1278.462891	20878.263672
-10783.643138	5162.446292	1277.391602	20806.076172
-10783.643138	5162.446292	1276.320313	20962.558594
-10783.643138	5162.446292	1275.248047	21060.656250
-10783.643138	5162.446292	1274.175781	20871.867188
-10783.643138	5162.446292	1273.103516	20781.083984
-10783.643138	5162.446292	1272.031250	20746.285156
-10783.643138	5162.446292	1270.958984	20816.371094
-10783.643138	5162.446292	1269.885742	20942.347656
-10783.643138	5162.446292	1268.812500	21037.984375
-10783.643138	5162.446292	1267.739258	21007.810547
-10783.643138	5162.446292	1266.666016	21028.875000
-10783.643138	5162.446292	1265.591797	20565.701172
-10783.643138	5162.446292	1264.517578	20731.154297
-10783.643138	5162.446292	1263.443359	20791.820313
-10783.643138	5162.446292	1262.369141	21085.109375
-10783.643138	5162.446292	1261.293945	20775.833984
-10783.643138	5162.446292	1260.218750	21087.599609
-10783.643138	5162.446292	1259.143555	20541.304688
-10783.643138	5162.446292	1258.068359	20706.541016
-10783.643138	5162.446292	1256.992188	20836.841797
-10783.643138	5162.446292	1255.916016	20727.767578
-10783.643138	5162.446292	1254.839844	20876.589844
-10783.643138	5162.446292	1253.763672	20897.609375
-10783.643138	5162.446292	1252.686523	20851.281250
-10783.643138	5162.446292	1251.610352	20849.078125
-10783.643138	5162.446292	1250.533203	21027.912109
-10783.643138	5162.446292	1249.456055	20914.287109
-10783.643138	5162.446292	1248.377930	20819.269531
-10783.643138	5162.446292	1247.299805	20919.126953
-10783.643138	5162.446292	1246.221680	20814.871094
-10783.643138	5162.446292	1245.143555	21076.972656
-10783.643138	5162.446292	1244.065430	21074.714844
-10783.643138	5162.446292	1242.986328	21308.833984
-10783.643138	5162.446292	1241.907227	20912.644531
-10783.643138	5162.446292	1240.828125	20970.646484
-10783.643138	5162.446292	1239.749023	20898.927734
-10783.643138	5162.446292	1238.668945	20956.904297
-10783.643138	5162.446292	1237.588867	20933.830078
-10783.643138	5162.446292	1236.508789	20901.507813
-10783.643138	5162.446292	1235.428711	21024.230469
-10783.643138	5162.446292	1234.347656	20753.619141
-10783.643138	5162.446292	1233.266602	21234.818359
-10783.643138	5162.446292	1232.185547	21017.458984
-10783.643138	5162.446292	1231.104492	20756.267578
-10783.643138	5162.446292	1230.022461	20846.521484
-10783.643138	5162.446292	1228.941406	21151.648438
-10783.643138	5162.446292	1227.859375	20756.589844
-10783.643138	5162.446292	1226.776367	20925.316406
-10783.643138	5162.446292	1225.694336	21244.078125
-10783.643138	5162.446292	1224.611328	20694.558594
-10783.643138	5162.446292	1223.528320	20810.089844
-10783.643138	5162.446292	1222.445313	20653.240234
-10783.643138	5162.446292	1221.361328	20911.787109
-10783.643138	5162.446292	1220.278320	20531.212891
-10783.643138	5162.446292	1219.194336	20886.537109
-10783.643138	5162.446292	1218.109375	20842.789063
-10783.643138	5162.446292	1217.025391	20722.980469
-10783.643138	5162.446292	1215.940430	20923.601563
-10783.643138	5162.446292	1214.855469	20520.386719
-10783.643138	5162.446292	1213.770508	20813.115234
-10783.643138	5162.446292	1212.685547	20642.738281
-10783.643138	5162.446292	1211.599609	20698.115234
-10783.643138	5162.446292	1210.513672	20806.419922
-10783.643138	5162.446292	1209.427734	20774.261719
-10783.643138	5162.446292	1208.341797	20399.214844
-10783.643138	5162.446292	1207.254883	20705.382813
-10783.643138	5162.446292	1206.167969	20450.130859
-10783.643138	5162.446292	1205.081055	20401.974609
-10783.643138	5162.446292	1203.994141	20576.873047
-10783.643138	5162.446292	1202.906250	20535.603516
-10783.643138	5162.446292	1201.818359	20754.064453
-10783.643138	5162.446292	1200.730469	20875.917969
-10783.643138	5162.446292	1199.642578	20609.466797
-10783.643138	5162.446292	1198.553711	20522.283203
-10783.643138	5162.446292	1197.464844	20742.845703
-10783.643138	5162.446292	1196.375977	20499.550781
-10783.643138	5162.446292	1195.287109	20772.812500
-10783.643138	5162.446292	1194.197266	20818.763672
-10783.643138	5162.446292	1193.108398	20612.316406
-10783.643138	5162.446292	1192.018555	20619.285156
-10783.643138	5162.446292	1190.927734	20637.716797
-10783.643138	5162.446292	1189.837891	20479.589844
-10783.643138	5162.446292	1188.747070	20610.363281
-10783.643138	5162.446292	1187.656250	20534.814453
-10783.643138	5162.446292	1186.565430	20663.224609
-10783.643138	5162.446292	1185.473633	20601.439453
-10783.643138	5162.446292	1184.382813	20457.226563
-10783.643138	5162.446292	1183.291016	20402.380859
-10783.643138	5162.446292	1182.198242	20558.173828
-10783.643138	5162.446292	1181.106445	20615.478516
-10783.643138	5162.446292	1180.013672	20519.437500
-10783.643138	5162.446292	1178.920898	20718.568359
-10783.643138	5162.446292	1177.828125	20430.410156
-10783.643138	5162.446292	1176.734375	20462.531250
-10783.643138	5162.446292	1175.641602	20416.902344
-10783.643138	5162.446292	1174.547852	20554.156250
-10783.643138	5162.446292	1173.454102	20410.255859
-10783.643138	5162.446292	1172.359375	20695.962891
-10783.643138	5162.446292	1171.265625	20193.451172
-10783.643138	5162.446292	1170.170898	20250.695313
-10783.643138	5162.446292	1169.075195	20227.998047
-10783.643138	5162.446292	1167.980469	20581.972656
-10783.643138	5162.446292	1166.884766	20803.417969
-10783.643138	5162.446292	1165.789063	20166.796875
-10783.643138	5162.446292	1164.693359	20687.087891
-10783.643138	5162.446292	1163.597656	20461.318359
-10783.643138	5162.446292	1162.500977	20475.080078
-10783.643138	5162.446292	1161.404297	20472.875000
-10783.643138	5162.446292	1160.307617	20582.357422
-10783.643138	5162.446292	1159.210938	20536.828125
-10783.643138	5162.446292	1158.113281	20322.722656
-10783.643138	5162.446292	1157.015625	20400.271484
-10783.643138	5162.446292	1155.917969	20577.988281
-10783.643138	5162.446292	1154.820313	20505.173828
-10783.643138	5162.446292	1153.721680	20293.531250
-10783.643138	5162.446292	1152.623047	20546.253906
-10783.643138	5162.446292	1151.524414	20318.765625
-10783.643138	5162.446292	1150.425781	20378.005859
-10783.643138	5162.446292	1149.326172	20364.439453
-10783.643138	5162.446292	1148.226563	20305.402344
-10783.643138	5162.446292	1147.126953	20462.355469
-10783.643138	5162.446292	1146.027344	20373.771484
-10783.643138	5162.446292	1144.926758	20157.974609
-10783.643138	5162.446292	1143.827148	20080.853516
-10783.643138	5162.446292	1142.726563	20430.777344
-10783.643138	5162.446292	1141.625000	20446.732422
-10783.643138	5162.446292	1140.524414	20290.130859
-10783.643138	5162.446292	1139.422852	20433.216797
-10783.643138	5162.446292	1138.321289	20333.419922
-10783.643138	5162.446292	1137.218750	20358.451172
-10783.643138	5162.446292	1136.117188	20422.031250
-10783.643138	5162.446292	1135.014648	20460.636719
-10783.643138	5162.446292	1133.912109	20612.591797
-10783.643138	5162.446292	1132.809570	20236.298828
-10783.643138	5162.446292	1131.706055	20351.970703
-10783.643138	5162.446292	1130.602539	20331.638672
-10783.643138	5162.446292	1129.499023	20281.865234
-10783.643138	5162.446292	1128.395508	20279.673828
-10783.643138	5162.446292	1127.291016	20313.710938
-10783.643138	5162.446292	1126.187500	20214.164063
-10783.643138	5162.446292	1125.082031	20408.898438
-10783.643138	5162.446292	1123.977539	20338.789063
-10783.643138	5162.446292	1122.873047	20035.681641
-10783.643138	5162.446292	1121.767578	20239.371094
-10783.643138	5162.446292	1120.662109	20329.898438
-10783.643138	5162.446292	1119.555664	20406.820313
-10783.643138	5162.446292	1118.450195	20094.917969
-10783.643138	5162.446292	1117.343750	20106.318359
-10783.643138	5162.446292	1116.237305	20307.500000
-10783.643138	5162.446292	1115.130859	20126.837891
-10783.643138	5162.446292	1114.023438	20244.363281
-10783.643138	5162.446292	1112.916016	20203.781250
-10783.643138	5162.446292	1111.808594	20262.542969
-10783.643138	5162.446292	1110.701172	20045.933594
-10783.643138	5162.446292	1109.593750	20039.263672
-10783.643138	5162.446292	1108.485352	20199.535156
-10783.643138	5162.446292	1107.376953	20122.914063
-10783.643138	5162.446292	1106.267578	20222.208984
-10783.643138	5162.446292	1105.159180	20391.347656
-10783.643138	5162.446292	1104.049805	20145.685547
-10783.643138	5162.446292	1102.940430	20262.933594
-10783.643138	5162.446292	1101.831055	19875.468750
-10783.643138	5162.446292	1100.720703	20125.617188
-10783.643138	5162.446292	1099.610352	20130.191406
-10783.643138	5162.446292	1098.500000	20285.607422
-10783.643138	5162.446292	1097.389648	20031.281250
-10783.643138	5162.446292	1096.279297	20420.697266
-10783.643138	5162.446292	1095.167969	20024.701172
-10783.643138	5162.446292	1094.056641	20341.960938
-10783.643138	5162.446292	1092.944336	20150.810547
-10783.643138	5162.446292	1091.833008	20101.398438
-10783.643138	5162.446292	1090.720703	20350.986328
-10783.643138	5162.446292	1089.608398	20247.609375
-10783.643138	5162.446292	1088.496094	20198.203125
-10783.643138	5162.446292	1087.382813	20135.337891
-10783.643138	5162.446292	1086.269531	20182.552734
-10783.643138	5162.446292	1085.156250	20398.160156
-10783.643138	5162.446292	1084.042969	20366.718750
-10783.643138	5162.446292	1082.928711	20308.355469
-10783.643138	5162.446292	1081.815430	20624.765625
-10783.643138	5162.446292	1080.701172	20420.539063
-10783.643138	5162.446292	1079.585938	20366.685547
-10783.643138	5162.446292	1078.471680	20357.703125
-10783.643138	5162.446292	1077.356445	20176.085938
-10783.643138	5162.446292	1076.241211	20151.457031
-10783.643138	5162.446292	1075.125977	20525.742188
-10783.643138	5162.446292	1074.009766	20214.251953
-10783.643138	5162.446292	1072.893555	20341.949219
-10783.643138	5162.446292	1071.777344	20438.236328
-10783.643138	5162.446292	1070.661133	20299.375000
-10783.643138	5162.446292	1069.543945	20332.945313
